sku_id,product_category,week_id,sales_qty,inventory_begin,inventory_end,receipts,lead_time_days,unit_cost,holding_cost_rate
CP-001,Computer Peripherals,2023-W02,123.0,,1098,0,0,44.52,0.25
WR-003,Wearables,2024-W43,,861.0,680,0,0,115.26,0.3
AU-007,Audio,2023-W19,-123.0,2129.0,2006,0,0,32.71,0.28
CP-005,Computer Peripherals,2025-W38,62.0,558.0,496,0,0,25.49,0.25
MA-007,Mobile Accessories,2024-W20,393.0,3136.0,2743,0,0,6.61,0.25
CP-001,Computer Peripherals,2024-W39,128.0,708.0,1388,808,11,44.52,0.25
WR-010,Wearables,2023-W20,11.0,696.0,685,0,0,38.2,0.3
CP-009,Computer Peripherals,2025-W29,31.0,1401.0,1370,0,0,49.81,0.25
SH-005,Smart Home,2024-W48,21.0,195.0,174,0,0,69.09,0.25
AU-004,Audio,2023-W37,45.0,596.0,551,0,0,53.31,0.28
CP-005,Computer Peripherals,2023-W49,41.0,606.0,565,0,0,25.49,0.25
SH-001,Smart Home,2025-W04,56.0,646.0,590,0,0,62.71,0.25
AU-001,Audio,2025-W27,77.0,1047.0,970,0,0,43.01,0.28
SH-O06,Smart Home,2024-W05,51.0,178.0,100,228,22,58.23,0.25
SH-007,Smart Home,2025-W22,61.0,502.0,771,330,32,36.19,0.25
CP-005,Computer Peripherals,2023-W40,57.0,552.0,495,0,0,25.49,0.25
AU-003,Audio,2025-W10,92.0,913.0,1223,402,24,52.28,0.28
MA-002,Mobile Accessories,2025-W35,368.0,3368.0,3000,0,0,13.18,0.25
MA-010,Mobile Accessories,2025-W40,79.0,,3178,0,0,7.97,0.25
AU-003,Audio,2025-W37,114.0,948.0,834,0,0,52.28,0.28
MA-004,Mobile Accessories,2025-W17,176.0,1655.0,1479,0,0,17.72,0.25
WR-002,Wearables,2024-W02,53.0,767.0,714,0,0,50.33,0.3
AU-006,Audio,2024-W12,121.0,1701.0,1580,0,0,77.66,0.28
AU-004,Audio,2024-W50,139.0,124.0,757,772,34,53.31,0.28
WR-006,Wearables,2024-W47,124.0,246.0,122,0,0,51.56,0.3
SH-006,Smart Home,2023-W20,35.0,355.0,320,0,0,58.23,0.25
WR-004,Wearables,2025/W50,226.0,127.0,1691,1790,37,128.43,0.3
WR-003,Wearables,2024-W25,,707.0,1099,475,50,115.26,0.3
AU-008,Audio,2024-W16,18.0,939.0,921,0,0,41.93,0.28
WR-009,Wearables,2025-W50,47.0,480.0,433,0,0,89.7,0.3
CP-004,Computer Peripherals,2023-W03,150.0,944.0,794,0,0,44.48,0.25
SH-007,Smart Home,2025-W42,69.0,771.0,702,0,0,36.19,0.25
SH-007,Smart Home,2025-W50,69.0,487.0,418,0,0,36.19,0.25
MA-004,Mobile Accessories,2024-W37,184.0,1061.0,877,0,0,17.72,0.25
CP-001,Computer Peripherals,2025-W12,,1388.0,1228,0,0,44.52,0.25
AU-006,Audio,2025-W26,134.0,1563.0,1429,0,0,77.66,0.28
WR-004,Wearables,2025-W47,284.0,998.0,714,0,0,128.43,0.3
WR-008,Wearables,2024-W23,14.0,785.0,771,0,0,121.16,0.3
SH-010,Smart Home,2023-W22,20.0,1039.0,1019,0,0,68.84,0.25
CP-004,Computer Peripherals,2025-W38,114.0,961.0,847,0,0,44.48,0.25
AU-0O2,Audio,2023-W01,,1462.0,1320,0,0,25.58,0.28
AU-007,Audio,2025-W05,132.0,2356.0,2224,0,0,32.71,0.28
WR-010,Wearables,2023-W42,38.0,706.0,668,0,0,38.2,0.3
AU-001,Audio,2025-W41,257.0,,645,0,0,43.01,0.28
AU-004,Audio,2025-W08,54.0,532.0,478,0,0,53.31,0.28
WR-001,WEARABLES,2025-W16,54.0,927.0,873,0,0,87.21,0.3
AU-006,Audio,2023-W44,389.0,1866.0,1477,0,0,77.66,0.28
WR-008,Wearables,2024-W48,54.0,547.0,493,0,0,121.16,0.3
MA-009,Mobile Accessories,2023-W38,90.0,4528.0,4438,0,0,7.95,0.25
SH-004,Smart Home,2025-W32,,142.0,287,170,20,24.17,0.25
WR-002,Wearables,2025-W29,,719.0,665,0,0,50.33,0.3
SH-007,Smart Home,2023-W07,51.0,630.0,579,0,0,36.19,0.25
WR-006,Wearables,2023-W31,30.0,502.0,472,0,0,51.56,0.3
CP-009,Computer Peripherals,2024-W06,36.0,1259.0,1223,0,0,49.81,0.25
CP-010,Computer Peripherals,2023-W05,23.0,931.0,908,0,0,41.81,0.25
AU-001,Audio,2023-W32,76.0,857.0,781,0,0,43.01,0.28
SH-009,Smart Home,2024-W08,6.0,306.0,300,0,0,28.7,0.25
SH-006,Smart Home,2024-W52,36.0,355.0,319,0,0,58.23,0.25
AU-004,Audio,2025-W31,65.0,594.0,529,0,0,53.31,0.28
AU-006,Audio,2024-W05,150.0,1301.0,1866,715,25,77.66,0.28
MA-003,Mobile Accessories,2023-W06,233.0,762.0,1659,1130,15,5.65,0.25
SH-007,Smart Home,2023-W38,58.0,557.0,771,272,14,36.19,0.25
AU-010,Audio,2025-W44,118.0,1642.0,1524,0,0,57.05,0.28
CP-004,Computer Peripherals,2024-W34,,1162.0,1036,0,0,44.48,0.25
SH-002,Smart Home,2023-W24,56.0,564.0,751,243,34,56.97,0.25
SH-010,Smart Home,2025-W45,18.0,1071.0,1053,0,0,68.84,0.25
WR-006,Wearables,2025-W33,29.0,454.0,425,0,0,51.56,0.3
MA-006,Mobile Accessories,2023-W16,167.0,934.0,1662,895,15,19.49,0.25
AU-010,Audio,2024-W05,33.0,1664.0,1631,0,0,57.05,0.28
AU-001,Audio,2025-W48,166.0,359.0,1131,938,28,43.01,0.28
WR-002,Wearables,2025-W08,45.0,648.0,603,0,0,50.33,0.3
MA-001,Mobile Accessories,2023-W37,215.0,2608.0,2393,0,0,19.16,0.25
WR-010,Wearables,2023-W26,-10.0,633.0,623,0,0,38.2,0.3
MA-006,Mobile Accessories,2025-W30,180.0,1662.0,1482,0,0,19.49,0.25
CP-007,Computer Peripherals,W02-2025,96.0,966.0,870,0,0,24.22,0.25
CP-004,Computer Peripherals,2025-W44,103.0,858.0,755,0,0,44.48,0.25
WR-006,Wearables,2024-W21,29.0,457.0,428,0,0,51.56,0.3
CP-005,Computer Peripherals,2024-W15,2.0,507.0,452,0,0,25.49,0.25
WR-007,Wearables,2024-W26,38.0,383.0,526,181,26,65.79,0.3
MA-007,Mobile Accessories,2023-W39,344.0,4135.0,3791,0,0,6.61,0.25
MA-007,Mobile Accessories,2023/W48,353.0,2185.0,4135,2303,24,6.61,0.25
SH-003,Smart Home,2023-W11,33.0,484.0,451,0,0,51.34,0.25
MA-010,Mobile Accessories,2023-W15,73.0,3436.0,3363,0,0,7.97,0.25
AU-001,Audio,2023-W01,77.0,1131.0,1054,0,0,43.01,0.28
WR-007,Wearables,2024-W28,,490.0,457,0,0,65.79,0.3
CP-006,Computer Peripherals,2025-W19,51.0,418.0,553,186,19,48.7,0.25
SH-002,Smart Home,2023-W13,51.0,606.0,751,196,32,56.97,0.25
WR-008,Wearables,2024-W02,12.0,441.0,785,356,34,121.16,0.3
MA-009,Mobile Accessories,2025-W04,,4909.0,4826,0,0,7.95,0.25
SH-009,Smart Home,2023-W35,6.0,,345,0,0,28.7,0.25
SH-009,Smart Home,2025-W25,10.0,307.0,297,0,0,28.7,0.25
MA-007,Mobile Accessories,2023-W52,379.0,2987.0,4135,1527,15,6.61,0.25
AU-008,Audio,2023-W31,18.0,1039.0,1126,0,0,41.93,0.28
CP-003,Computer Peripherals,2024-W04,129.0,901.0,772,0,0,41.52,0.25
AU-001,Audio,2024/W29,86.0,763.0,677,0,0,43.01,0.28
MA-009,Mobile Accessories,2023-W43,63.0,4998.0,4935,0,0,7.95,0.25
WR-004,wearables,2024-W42,281.0,1691.0,1410,0,0,128.43,0.3
MA-009,Mobile Accessories,2025-W29,70.0,4599.0,4529,0,0,7.95,0.25
AU-003,Audio,2024-W10,85.0,1223.0,1138,0,0,52.28,0.28
WR-010,Wearables,2025-W48,,528.0,489,0,0,38.2,0.3
SH-004,Smart Home,2024-W02,21.0,,266,0,0,24.17,0.25
WR-001,Wearables,2023-W41,119.0,780.0,661,0,0,87.21,0.3
AU-004,Audio,2023-W03,69.0,649.0,580,0,0,53.31,0.28
MA-006,Mobile Accessories,2025-W09,167.0,1296.0,1129,0,0,19.49,0.25
CP-002,Computer Peripherals,2023-W41,65.0,461.0,396,0,0,9.25,0.25
WR-007,Wearables,2023-W14,45.0,395.0,350,0,0,65.79,0.3
WR-008,Wearables,2023-W44,47.0,526.0,479,0,0,121.16,0.3
MA-001,Mobile Accessories,2023-W03,294.0,2574.0,2280,0,0,19.16,0.25
AU-004,Audio,2024-W30,45.0,540.0,495,0,0,53.31,0.28
MA-006,Mobile Accessories,2024-W18,150.0,1365.0,1215,0,0,19.49,0.25
AU-008,Audio,2024-W34,15.0,971.0,956,0,0,41.93,0.28
AU-006,Audio,2025-W23,-167.0,1356.0,1866,677,24,77.66,0.28
AU-003,Audio,2023-W43,288.0,699.0,411,0,0,52.28,0.28
AU-001,Audio,2023-W37,97.0,,815,0,0,43.01,0.28
CP-O08,Computer Peripherals,2024-W49,15.0,539.0,524,0,0,23.96,0.25
AU-003,Audio,2023-W42,314.0,1013.0,699,0,0,52.28,0.28
CP-003,Computer Peripherals,2025-W44,116.0,901.0,785,0,0,41.52,0.25
SH-009,Smart Home,2024-W26,8.0,306.0,298,0,0,28.7,0.25
CP-007,Computer Peripherals,2023-W25,90.0,966.0,876,0,0,24.22,0.25
aU-008,Audio,2024-W33,18.0,989.0,971,0,0,41.93,0.28
MA-005,Mobile Accessories,2024-W51,255.0,2923.0,2668,0,0,15.04,0.25
MA-001,Mobile Accessories,2024-W02,210.0,2123.0,1913,0,0,19.16,0.25
AU-002,Audio,2024-W29,125.0,1230.0,1105,0,0,25.58,0.28
WR-005,wearables,2024-W50,183.0,940.0,757,0,0,131.41,0.3
CP-009,Computer Peripherals,2024-W28,31.0,1199.0,1168,0,0,49.81,0.25
AU-007,Audio,2024-W06,163.0,2063.0,1900,0,0,32.71,0.28
AU-O08,Aud.,2025-W45,57.0,,700,0,0,41.93,0.28
MA-007,Mobile Accessories,2023-W01,408.0,4135.0,3727,0,0,6.61,0.25
SH-003,Smart Home,2024-W23,44.0,460.0,416,0,0,51.34,0.25
MA-006,Mobile Accessories,2023-W45,164.0,1360.0,1196,0,0,19.49,0.25
WR-008,Wearables,2025-W06,9.0,669.0,660,0,0,121.16,0.3
WR-002,Wearables,2025-W22,53.0,519.0,466,0,0,50.33,0.3
MA-009,Mobile Accessories,2025-W38,52.0,4643.0,4591,0,0,7.95,0.25
WR-003,Wearables,2025-W29,70.0,1009.0,939,0,0,115.26,0.3
MA-006,Mobile Accessories,2025-W01,164.0,996.0,832,0,0,19.49,0.25
CP-005,Computer Peripherals,2025-W22,41.0,606.0,565,0,0,25.49,0.25
CP-007,Computer Peripherals,2024-W36,115.0,886.0,771,0,0,24.22,0.25
CP-007,Computer Peripherals,2024-W23,94.0,829.0,1086,351,26,24.22,0.25
CP-002,Computer Peripherals,2023-W32,58.0,307.0,249,0,0,9.25,0.25
AU-002,Audio,2025-W49,281.0,281.0,0,0,0,25.58,0.28
CP-004,Computer Peripherals,2023-W34,113.0,1058.0,945,0,0,44.48,0.25
MA-001,Mobile Accessories,2023-W11,-147.0,3082.0,2935,0,0,19.16,0.25
WR-O02,Wearables,2025-W36,51.0,545.0,494,0,0,50.33,0.3
CP-005,Computer Peripherals,2025-W14,45.0,606.0,561,0,0,25.49,0.25
MA-010,Mobile Accessories,2024-W08,67.0,3270.0,3203,0,0,7.97,0.25
MA-006,Mobile Accessories,2023-W27,190.0,1365.0,1175,0,0,19.49,0.25
SH-003,Smart Home,2023-W02,41.0,507.0,466,0,0,51.34,0.25
SH-002,Smart Home ,2025-W50,43.0,624.0,581,0,0,56.97,0.25
WR-007,Wearables,2023-W13,31.0,426.0,395,0,0,65.79,0.3
AU-004,Audio,2024-W29,51.0,591.0,540,0,0,53.31,0.28
 SH-004,Smart Home,2024-W23,21.0,287.0,266,0,0,24.17,0.25
CP-008,Computer Peripherals,2025-W17,14.0,525.0,511,0,0,23.96,0.25
AU-005,Audio Products,2023-W51,174.0,703.0,529,0,0,16.42,0.28
MA-007,Mobile Accessories,2023-W28,,3839.0,3464,0,0,6.61,0.25
WR-009,Wearables,2025-W23,12.0,647.0,635,0,0,89.7,0.3
AU-0O7,Audio,2025-W33,144.0,2221.0,2077,0,0,32.71,0.28
CP-010,Computer Peripherals,2023-W11,27.0,,1028,271,31,41.81,0.25
MA-005,Mobile Accessories,2024-W29,319.0,2879.0,2560,0,0,15.04,0.25
MA-003,Mobile Accessories,2025-W16,174.0,1659.0,1485,0,0,5.65,0.25
WR-009,Wearables,2023-W21,13.0,713.0,700,0,0,89.7,0.3
CP-009,Comp. Periph.,2025-W46,24.0,1451.0,1427,0,0,49.81,0.25
MA-001,Mobile Accessories,2025-W42,,1961.0,3082,1352,30,19.16,0.25
AU_004,Audio,2023-W06,44.0,757.0,713,0,0,53.31,0.28
SH-004,Smart Home,2023-W37,24.0,223.0,199,0,0,24.17,0.25
MA-008,Mobile Accessories,2024-W22,51.0,2159.0,2108,0,0,8.17,0.25
WR-003,Wearables,2024-W17,71.0,932.0,861,0,0,115.26,0.3
AU-004,Audio,2023-W23,52.0,470.0,757,339,30,53.31,0.28
WR-005,Wearables,2023-W17,67.0,880.0,813,0,0,131.41,0.3
AU-007,Audio,2025-W25,118.0,2223.0,2105,0,0,32.71,0.28
WR-009,Wearables,2025-W13,11.0,674.0,663,0,0,89.7,0.3
WR-009,Wearables,2024-W16,10.0,686.0,676,0,0,89.7,0.3
SH-002,Smart Home,2023-W08,59.0,569.0,510,0,0,56.97,0.25
SH-004,Smart Home,2024-W27,25.0,191.0,287,121,31,24.17,0.25
WR-008,Wearables,2025-W46,45.0,501.0,456,0,0,121.16,0.3
AU-006,Audio,2024-W33,133.0,1294.0,1161,0,0,77.66,0.28
MA-009,Mobile Accessories,2023-W15,,4694.0,4616,0,0,7.95,0.25
AU-002,Audio,2024-W04,122.0,1246.0,1124,0,0,25.58,0.28
WR-003,Wearables,2024-W28,81.0,937.0,856,0,0,115.26,0.3
MA-002,Mobile Accessories,2025-W12,382.0,2676.0,2294,0,0,13.18,0.25
CP-001,Computer Peripherals,2025-W09,163.0,1211.0,1048,0,0,44.52,0.25
SH-004,Smart Home,2024-W31,29.0,217.0,188,0,0,24.17,0.25
MA-002,Mobile Accessories,2024-W37,318.0,3368.0,3050,0,0,13.18,0.25
SH-010,Smart Home,2025-W37,15.0,988.0,973,0,0,68.84,0.25
WR-010,Wearables,2023-W49,37.0,421.0,384,0,0,38.2,0.3
AU-004,Audio,2023-W05,61.0,527.0,757,291,19,53.31,0.28
SH-008,Smart Home,2024-W23,13.0,373.0,360,0,0,34.45,0.25
SH-001,Smart Home,2025-W09,54.0,593.0,539,0,0,62.71,0.25
MA-006,Mobile Accessories,2023-W34,122.0,1479.0,1357,0,0,19.49,0.25
CP-009,Computer Peripherals,2024-W31,27.0,1423.0,1396,0,0,49.81,0.25
WR-005,Wearables,2024-W15,77.0,878.0,801,0,0,131.41,0.3
SH-010,Smart Home,2025-W28,22.0,998.0,976,0,0,68.84,0.25
MA-007,Mobile Accessories,2023-W22,355.0,3866.0,3511,0,0,6.61,0.25
SH-002,Smart Home,2025-W27,63.0,516.0,453,0,0,56.97,0.25
 AU-002,Audio,2024-W37,128.0,922.0,794,0,0,25.58,0.28
SH-004,Smart Home,2025-W16,17.0,160.0,287,144,38,24.17,0.25
WR-008,Wearables,2025-W31,13.0,640.0,785,158,38,121.16,0.3
AU-006,AUDIO,2025-W18,134.0,1531.0,1397,0,0,77.66,0.28
MA-004 ,Mobile Accessories,2024-W26,107.0,817.0,1655,945,21,17.72,0.25
WR-001,Wearables,2025-W18,46.0,812.0,766,0,0,87.21,0.3
MA-005,Mobile Accessories,2025-W11,230.0,2478.0,2248,0,0,15.04,0.25
MA-002,Mobile Accessories,2025-W51,409.0,3368.0,2959,0,0,13.18,0.25
WR-003,Wearables,2024-W38,54.0,953.0,899,0,0,115.26,0.3
MA-008,Mobile Accessories,2023-W40,,2263.0,2212,0,0,8.17,0.25
CP-006,Computer Peripherals,2024-W34,68.0,389.0,321,0,0,48.7,0.25
AU-004,Audio,2025-W40,174.0,715.0,541,0,0,53.31,0.28
WR-007,Wearables,2024-W04,31.0,423.0,392,0,0,65.79,0.3
AU-008,Audio,2025-W14,,926.0,909,0,0,41.93,0.28
MA-006,Mobile Accessories,2025-W37,147.0,1106.0,959,0,0,19.49,0.25
SH_004,Smart Home,2023-W26,25.0,240.0,215,0,0,24.17,0.25
WR-003,Wearables,2025-W52,303.0,534.0,231,0,0,115.26,0.3
WR-006,Wearables,2024-W08,37.0,509.0,472,0,0,51.56,0.3
Ma-001,Mobile Accessories,2023-W39,214.0,2121.0,1907,0,0,19.16,0.25
WR-009,Wearables,2024-W40,42.0,578.0,536,0,0,89.7,0.3
WR-008, Wearables,2024-W15,13.0,771.0,758,0,0,121.16,0.3
AU-010,Audio,2023-W20,44.0,1635.0,1591,0,0,57.05,0.28
CP-004,Computer Peripherals,2025-W39,175.0,847.0,672,0,0,44.48,0.25
SH-003,Smart Home,2025-W15,48.0,421.0,559,186,35,51.34,0.25
CP-004,Computer Peripherals,2024-W18,122.0,838.0,1162,446,21,44.48,0.25
AU_008,Audio,2023-W16,16.0,989.0,973,0,0,41.93,0.28
WR-001,Wearables,2024-W52,190.0,965.0,775,0,0,87.21,0.3
MA-008,Mobile Accessories,2024-W39,,2370.0,2327,0,0,8.17,0.25
SH-007 ,Smart Home,2025-W16,58.0,621.0,563,0,0,36.19,0.25
MA-004,Mobile Accessories,2025-W43,183.0,1059.0,876,0,0,17.72,0.25
MA-006,Mobile Accessories,2025-W37,147.0,1106.0,959,0,0,19.49,0.25
MA-010,Mobile Accessories,2024-W11,,3046.0,2978,0,0,7.97,0.25
WR-009,Wearables,2025-W26,13.0,608.0,713,118,53,89.7,0.3
AU-010,Audio,2024-W27,45.0,1806.0,1761,0,0,57.05,0.28
MA-006,Mobile Acc.,2025-W51,181.0,1502.0,1214,0,0,19.49,0.25
AU-006,Audio,2024-W28,176.0,1421.0,1866,621,25,77.66,0.28
CP-003,Computer Peripherals,2024-W42,102.0,1274.0,1172,0,0,41.52,0.25
SH-008,smart home,2024-W33,12.0,388.0,376,0,0,34.45,0.25
SH-010,Smart Home,2025-W21,21.0,872.0,851,0,0,68.84,0.25
CP-001,Computer Peripherals,2025-W39,-177.0,1388.0,1211,0,0,44.52,0.25
MA-006,Mobile Accessories,2023-W47,152.0,1053.0,1662,761,20,19.49,0.25
MA-010,Mobile Accessories,2025-W14,69.0,3102.0,3033,0,0,7.97,0.25
AU-009,Audio,2025-W19,19.0,888.0,1020,151,33,14.34,0.28
WR-008,Wearables,2023-W21,,678.0,664,0,0,121.16,0.3
MA-005,Mobile Accessories,2023-W05,242.0,2193.0,3474,1523,13,15.04,0.25
WR-009,Wearables,2024-W11,1.0,613.0,601,0,0,89.7,0.3
WR-005,Wearables,2025-W06,71.0,773.0,702,0,0,131.41,0.3
MA_003,Mobile Accessories,2024-W27,166.0,1117.0,951,0,0,5.65,0.25
WR-008,Wearables,2025/W30,10.0,650.0,640,0,0,121.16,0.3
SH-007,Smart Home,2023-W31,60.0,664.0,604,0,0,36.19,0.25
CP-008,Computer Peripherals,2025-W38,18.0,534.0,516,0,0,23.96,0.25
WR-006,Wearables,2024-W39,36.0,538.0,502,0,0,51.56,0.3
MA-003,Mobile Accessories,2024-W37,219.0,1070.0,851,0,0,5.65,0.25
CP-001,Computer Peripherals,W23-2025,140.0,1388.0,1248,0,0,44.52,0.25
CP-003,Computer Peripherals,2025-W40,68.0,1274.0,1206,0,0,41.52,0.25
SH-002,Smart Home,2024-W48,58.0,509.0,751,300,19,56.97,0.25
WR-002,Wearables,2024-W32,58.0,767.0,709,0,0,50.33,0.3
MA-001,Mobile Accessories,2023-W47,306.0,2805.0,2499,0,0,19.16,0.25
CP-007,Computer Peripherals,2023-W42,83.0,802.0,1086,367,28,24.22,0.25
SH-010,Smart Home,2024-W05,31.0,934.0,1071,168,31,68.84,0.25
AU-004,Audio Products,2024-W39,59.0,590.0,531,0,0,53.31,0.28
WR-004,Wearables,2024-W03,79.0,1691.0,1612,0,0,128.43,0.3
WR-004,Wearables,2025-W35,59.0,1386.0,1691,364,27,128.43,0.3
SH-008,Smart Home,2023-W25,12.0,348.0,336,0,0,34.45,0.25
CP-004,Computer Peripherals,2024-W09,115.0,702.0,1162,575,20,44.48,0.25
CP-005,Computer Peripherals,2023-W16,37.0,521.0,484,0,0,25.49,0.25
SH-010,Smart Home,2025-W41,15.0,909.0,894,0,0,68.84,0.25
AU-006,Audio,2024-W30,143.0,1731.0,1588,0,0,77.66,0.28
CP-006,Computer Peripherals,2025-W41,54.0,499.0,445,0,0,48.7,0.25
AU-0O2,Audio,2023-W35,154.0,1367.0,1213,0,0,25.58,0.28
SH-010,Smart Home,2025-W11,17.0,919.0,1071,169,24,68.84,0.25
SH-003,Smart Home,2023-W31,64.0,446.0,559,177,31,51.34,0.25
WR-007,Wearables,2023-W07,32.0,462.0,430,0,0,65.79,0.3
SH-009,Smart Home,2025-W08,6.0,351.0,345,0,0,28.7,0.25
MA-003,Mobile Accessories,2023-W27,195.0,1474.0,1279,0,0,5.65,0.25
MA-002,Mobile Accessories,2024-W08,298.0,2328.0,3368,1338,16,13.18,0.25
WR-004,Wearables,2024-W24,78.0,1544.0,1466,0,0,128.43,0.3
MA-009,Mobile Accessories,2024-W42,79.0,4405.0,5145,819,21,7.95,0.25
SH-008,Smart Home,2023-W18,,329.0,320,0,0,34.45,0.25
SH-010,Smart Home,2025-W22,20.0,851.0,831,0,0,68.84,0.25
WR-005,Wearables,2025-W47,180.0,95.0,940,1025,45,131.41,0.3
WR-004,Wearables,2024-W01,74.0,1120.0,1046,0,0,128.43,0.3
MA-003,mobile accessories,2023-W18,181.0,1499.0,1318,0,0,5.65,0.25
SH-001,Smart Home,2024-W33,58.0,486.0,257,0,0,62.71,0.25
AU-010,Audio,2023-W41,-83.0,1931.0,1848,0,0,57.05,0.28
SH-010,Smart Home,2023-W25,20.0,985.0,965,0,0,68.84,0.25
AU-010,Audio,2025-W48,83.0,1215.0,2010,878,16,57.05,0.28
SH-010,Smart Home,2025-W14,19.0,1036.0,1158,0,0,68.84,0.25
AU-005,Audio,2025-W35,78.0,969.0,891,0,0,16.42,0.28
WR-007,Wearables,2025-W38,39.0,460.0,421,0,0,65.79,0.3
WR-003,Wearables,2025-W14,60.0,1027.0,967,0,0,115.26,0.3
MA-010,Mobile Accessories,2024-W03,82.0,2973.0,3568,677,14,7.97,0.25
MA-002, Mobile Accessories,2023-W16,425.0,3368.0,2943,0,0,13.18,0.25
WR-007,Wearables,2025-W44,112.0,206.0,526,432,39,65.79,0.3
SH-004,SMART HOME,2023-W23,22.0,200.0,287,109,28,24.17,0.25
WR-003,Wearables,2025-W34,65.0,1099.0,1034,0,0,115.26,0.3
WR-008,Wearables,2023-W15,13.0,758.0,745,0,0,121.16,0.3
CP-004,Computer Peripherals,2023-W11,124.0,700.0,1162,586,24,44.48,0.25
SH-003,Smart Home,2023-W05,46.0,559.0,513,0,0,51.34,0.25
CP-010,Computer Peripherals,2024-W50,27.0,1028.0,1001,0,0,41.81,0.25
SH-003,Smart Home,2024-W18,76.0,422.0,346,0,0,51.34,0.25
MA-007,Mobile Accessories,2023-W03,258.0,3322.0,3064,0,0,6.61,0.25
MA-001,Mob. Acc.,2024-W9,282.0,1909.0,3082,1455,22,19.16,0.25
MA-008,mobile accessories,2025-W45,51.0,2585.0,2534,0,0,8.17,0.25
CP-007,Computer Peripherals,2025-W41,84.0,1086.0,1002,0,0,24.22,0.25
CP-003,Computer Peripherals,2025-W41,85.0,1206.0,1121,0,0,41.52,0.25
SH-004,Smart Home,2023-W08,26.0,268.0,242,0,0,24.17,0.25
AU-004,Audio,2024-W41,94.0,757.0,663,0,0,53.31,0.28
MA-010,Mobile Accessories ,W17-2025,74.0,2893.0,3568,749,20,7.97,0.25
MA-001,Mobile Accessories,2025-W50,274.0,2478.0,2204,0,0,19.16,0.25
MA-004,Mobile Accessories,2023-W14,144.0,1465.0,1321,0,0,17.72,0.25
CP-01O,Computer Peripherals,2023-W39,22.0,868.0,846,0,0,41.81,0.25
WR-009,Wearables,2024-W41,33.0,536.0,713,210,30,89.7,0.3
WR-006,Wearables,2023-W21,41.0,538.0,497,0,0,51.56,0.3
AU-002,Audio,2023-W47,273.0,549.0,276,0,0,25.58,0.28
MA-005,Mob. Acc.,2025-W23,316.0,2260.0,1944,0,0,15.04,0.25
AU-002,Audio,2024-W18,152.0,1205.0,1053,0,0,25.58,0.28
SH-003,Smart Home,2025-W27,54.0,493.0,439,0,0,51.34,0.25
CP-010,Computer Peripherals,2025-W25,-18.0,912.0,894,0,0,41.81,0.25
WR-009,Wearables,2025-W30,12.0,671.0,659,0,0,89.7,0.3
CP-002,Computer Peripherals,2023-W18,44.0,525.0,481,0,0,9.25,0.25
AU-008,Audio,2024-W08,15.0,798.0,783,0,0,41.93,0.28
SH-002,Smart Home,2024-W50,62.0,688.0,626,0,0,56.97,0.25
WR-007,Wearables,2025-W34,22.0,393.0,371,0,0,65.79,0.3
MA-009,Mobile Accessories,2024-W34,78.0,5008.0,4930,0,0,7.95,0.25
SH-006,Smart Home,2025-W32,37.0,202.0,165,0,0,58.23,0.25
AU-009,Audio,2023-W47,57.0,926.0,869,0,0,14.34,0.28
MA-002,Mobile Accessories,2023-W31,336.0,3058.0,2722,0,0,13.18,0.25
MA-008,Mobile Accessories,2023-W45,58.0,2555.0,2497,0,0,8.17,0.25
AU-004,Audio,2023-W31,39.0,576.0,537,0,0,53.31,0.28
SH-004,Smart Home,2025-W46,22.0,287.0,265,0,0,24.17,0.25
SH-004,Smart Home,2023-W25,20.0,260.0,240,0,0,24.17,0.25
MA-001,Mobile Accessories,2025-W45,264.0,2533.0,2269,0,0,19.16,0.25
WR-007,Wearables,2024-W17,37.0,496.0,459,0,0,65.79,0.3
CP-002,Computer Peripherals,W02-2024,64.0,482.0,418,0,0,9.25,0.25
SH-002,Smart Home,2025-W10,,648.0,568,0,0,56.97,0.25
WR-002,Wearables,2024-W36,45.0,767.0,722,0,0,50.33,0.3
CP-001,Computer Peripherals,2025-W05,,959.0,859,0,0,44.52,0.25
AU-009,Audio,2024-W07,18.0,974.0,956,0,0,14.34,0.28
WR-005,Wearables,2023-W33,67.0,835.0,768,0,0,131.41,0.3
MA-009,Mobile Accessories,2025-W35,71.0,4848.0,4777,0,0,7.95,0.25
CP-009,Computer Peripherals,2023-W14,36.0,1429.0,1393,0,0,49.81,0.25
SH-009,Smart Home,2024-W49,7.0,292.0,285,0,0,28.7,0.25
SH-003,Smart Home,2024-W44,60.0,430.0,559,189,32,51.34,0.25
CP-007,Computer Peripherals,2024-W28,85.0,676.0,1086,495,22,24.22,0.25
WR-004,Wearables,2023-W42,231.0,1691.0,1460,0,0,128.43,0.3
SH-007,Smart Home,2024-W02,42.0,709.0,667,0,0,36.19,0.25
CP-001,Computer Peripherals,2025-W14,108.0,1083.0,975,0,0,44.52,0.25
AU-010,Aud.,2024-W13,-37.0,1927.0,1890,0,0,57.05,0.28
AU-010,Audio,2023-W06,42.0,1825.0,1783,0,0,57.05,0.28
SH-005,Smart Home,2025-W20,18.0,217.0,199,0,0,69.09,0.25
AU-001,Audio,2025-W45,198.0,920.0,722,0,0,43.01,0.28
AU-009,Audio,2025-W42,51.0,897.0,846,0,0,14.34,0.28
MA-003,Mobile Accessories,2025-W39,220.0,1448.0,1228,0,0,5.65,0.25
